"estacion";"id_estacion";"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"WindDirDegrees";"Precipitationmm";"CloudCover";"Mean_Humidity";"Events";"Fog";"Hail";"Rain";"Snow";"Thunderstorm";"Tornado"
"MALAGA";"LEMG";2016-01-06;17;12;7;23;13;293;0;2;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-07;20;13;7;26;10;296;0;2;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-08;23;16;8;23;14;263;0;2;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-09;21;15;9;21;8;218;2.03;3;75;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-10;21;13;7;29;10;263;0;3;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-11;22;18;13;23;8;251;0;5;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-12;19;16;12;35;23;284;0;2;59;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-13;18;12;6;23;13;289;0;1;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-14;21;13;5;19;11;285;0;1;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-15;18;15;12;32;18;291;0;2;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-16;17;11;6;26;18;282;0;1;53;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-17;16;10;5;16;10;292;0;4;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-18;20;14;8;34;16;296;0;1;51;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-19;18;14;11;24;13;276;0;1;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-20;18;13;9;14;10;281;1.02;3;80;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-21;21;16;10;23;8;281;0;3;72;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-22;18;13;9;11;5;218;0;1;83;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-23;20;14;9;14;8;284;0;3;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-24;19;13;8;16;11;276;0;1;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-25;18;13;8;14;10;289;0;2;79;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-26;18;13;8;14;8;298;0;2;85;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-27;18;13;8;16;11;287;0;3;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-28;17;11;6;16;10;282;0;2;80;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-01-29;17;11;6;27;8;318;23.11;5;82;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"MALAGA";"LEMG";2016-01-30;18;13;9;26;14;283;21.08;3;75;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"MALAGA";"LEMG";2016-01-31;21;17;12;37;24;276;0;NA;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-01;21;14;8;24;11;280;0;2;76;"Fog";TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-02;19;13;7;16;11;285;0;1;79;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-03;18;14;11;26;10;306;0;1;80;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-04;17;13;10;29;13;109;0;5;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-05;18;14;11;34;19;125;0;3;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-06;18;13;8;16;8;256;0;1;84;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-07;19;16;12;34;11;288;0;2;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-08;19;16;12;35;21;289;0;1;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-09;22;17;13;39;27;294;0;4;53;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-10;22;19;15;24;13;297;0;5;63;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-11;23;19;15;21;5;293;0.76;2;74;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-12;23;18;12;19;6;265;0;2;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-13;23;19;16;26;10;280;0;4;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-14;19;13;8;47;14;290;1.02;4;64;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-15;16;12;8;42;24;299;0;4;54;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-16;16;11;7;35;21;279;0;2;37;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-17;17;9;1;16;11;299;0;2;47;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-18;12;9;7;21;6;293;2.03;6;82;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-19;14;12;9;26;11;312;1.02;5;82;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-20;17;12;7;29;13;327;0;1;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-21;19;14;11;19;8;185;0;2;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-22;24;17;9;23;10;284;0;1;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-23;23;17;10;24;14;295;0;NA;48;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-24;21;14;7;29;16;294;0;2;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-25;19;16;12;29;14;298;0;2;52;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-26;18;13;9;24;11;262;2.03;3;61;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-27;14;10;6;34;21;292;0;2;56;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-28;17;11;6;32;16;292;0;3;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-02-29;19;14;10;32;14;298;0;1;51;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-01;22;17;11;37;26;281;0;NA;30;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-02;24;19;14;34;24;289;0;NA;29;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-03;23;18;14;35;24;287;0;1;47;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-04;22;14;7;34;16;275;0;1;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-05;18;14;10;32;24;296;0;2;47;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-06;17;12;7;26;14;297;0;1;49;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-07;16;11;7;34;11;296;3.05;3;56;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-08;18;13;8;32;19;301;0;2;40;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-09;21;12;4;27;16;299;0;5;44;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-10;19;14;10;35;23;305;0;2;40;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-11;20;15;8;23;16;285;0;1;43;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-12;18;11;4;21;11;257;0;1;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-13;18;11;4;23;11;242;0;1;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-14;18;12;7;26;10;157;0;3;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-15;21;14;9;21;6;291;0;3;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-16;22;16;10;27;11;298;0;3;56;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-17;21;14;9;21;13;264;0;1;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-18;19;14;10;16;6;122;0;3;79;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-19;18;14;11;23;6;114;2.03;4;83;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-20;18;12;7;21;8;295;0.76;2;77;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"MALAGA";"LEMG";2016-03-21;16;12;8;21;10;290;5.08;4;87;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-22;19;13;7;23;11;299;0;2;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-23;19;14;9;24;11;299;0;3;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-24;22;17;10;27;21;286;0;NA;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-25;26;18;10;29;14;297;0;NA;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-26;26;20;14;32;24;291;0;1;40;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-27;23;18;14;26;18;293;0;3;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-28;24;18;12;29;19;290;0;1;40;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-29;22;16;10;29;19;244;0;1;44;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-30;23;14;7;21;8;276;0;NA;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-03-31;19;16;12;34;18;304;0;2;45;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-01;21;17;12;32;21;295;0;1;30;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-02;19;13;7;24;13;140;0;2;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-03;21;14;8;26;8;286;0;2;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-04;16;13;11;35;10;244;3.05;5;73;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-05;21;16;11;34;19;295;0.25;3;53;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-06;23;19;14;24;16;247;0;1;41;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-07;20;16;12;19;8;92;0;2;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-08;23;18;13;39;14;314;0;1;51;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-09;23;16;8;23;8;258;0;1;52;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-10;22;16;10;19;8;259;0;4;53;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-11;20;16;12;23;6;212;0;4;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-12;19;17;14;19;8;163;0.51;4;71;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-13;23;17;11;14;5;277;0;2;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-14;25;18;11;23;11;245;0;2;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-15;27;19;12;21;8;277;0;1;51;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-16;26;19;12;26;8;263;0;2;53;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-17;24;19;14;19;3;218;0;3;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-18;22;18;14;24;14;151;0;1;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-19;20;18;15;21;10;173;4.06;5;75;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-20;19;16;13;26;10;133;8.89;4;83;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-21;22;15;8;19;8;243;0;1;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-22;24;19;15;23;6;177;0;2;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-23;25;19;13;19;8;281;0;3;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-24;26;21;17;27;18;227;0;1;63;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-25;22;17;12;16;6;139;0;2;78;"Fog";TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-26;23;17;11;26;8;93;0;1;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-27;26;19;13;26;8;308;0;1;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-28;27;22;18;24;14;252;0;2;45;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-29;21;19;17;21;11;120;0;6;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-04-30;22;18;15;27;6;151;0;3;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-01;22;18;13;19;8;119;0;3;79;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-02;21;18;16;27;19;107;0;5;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-03;23;17;10;16;6;126;0;NA;51;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-04;23;19;15;16;8;202;0;NA;42;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-05;21;18;16;19;5;141;1.02;3;70;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-06;18;17;15;34;14;93;30.99;6;81;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-07;21;18;15;24;5;178;0.25;5;80;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-08;17;16;15;34;11;131;13.97;6;87;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-09;20;17;13;27;8;161;18.03;5;76;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-10;18;16;13;24;6;128;10.92;5;82;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-11;18;14;11;19;6;176;6.1;5;83;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-12;19;16;12;26;6;271;11.94;5;83;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-13;22;17;12;27;8;300;1.02;3;64;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-14;25;19;13;24;10;305;0;1;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-15;27;22;17;26;18;257;0;3;52;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-16;23;18;14;14;6;126;0;1;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-17;24;19;14;16;6;153;0;1;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-18;24;20;15;23;10;232;0;1;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-19;31;24;18;23;14;213;0;1;53;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-20;24;21;19;19;11;122;0;3;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-21;24;20;16;16;8;187;0;NA;62;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-22;31;22;14;29;10;302;0;1;53;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-23;24;21;19;26;18;147;0;1;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-24;24;21;18;21;8;126;0;4;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-25;28;22;17;23;11;254;0;1;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-26;29;23;18;23;11;227;0;1;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-27;31;24;17;23;10;254;0;1;43;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-28;26;22;18;35;16;274;0.25;2;44;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-29;27;21;16;23;11;296;0;2;41;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-30;30;24;18;27;18;280;0;1;38;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-05-31;24;21;18;26;16;144;0;1;53;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-01;26;20;14;19;8;179;0;NA;53;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-02;27;21;14;19;8;165;0;NA;47;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-03;30;23;16;19;8;201;0;1;52;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-04;31;26;20;29;21;293;0;1;33;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-05;27;23;19;26;18;211;0;NA;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-06;25;21;16;19;8;180;0;1;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-07;26;21;16;16;8;154;0;NA;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-08;28;23;18;19;6;160;0;1;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-09;29;24;18;26;10;137;0;NA;62;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-10;36;28;21;26;13;293;0;NA;38;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-11;33;27;21;26;18;307;0;1;39;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-12;26;23;19;23;8;128;0;NA;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-13;39;30;21;27;14;296;0;NA;35;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-14;38;32;26;35;24;293;0;NA;28;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-15;29;26;22;27;19;300;0;1;38;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-16;28;22;17;26;18;293;0;2;38;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-17;28;23;18;26;18;247;0;1;41;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-18;32;25;18;24;11;276;0;NA;38;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-19;26;22;18;21;13;119;0;1;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-20;26;21;17;19;6;130;0;1;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-21;26;21;17;19;6;131;0;1;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-22;27;22;18;16;6;165;0;NA;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-23;27;22;18;21;8;170;0;NA;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-24;26;22;18;24;8;145;0;NA;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-25;26;22;18;23;6;120;0;NA;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-26;27;23;19;19;8;117;0;1;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-27;28;24;21;24;8;163;0;2;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-28;30;26;22;24;11;174;0.25;2;67;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-29;31;26;20;26;10;145;0;1;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-06-30;28;24;21;24;8;136;0;1;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-01;28;24;21;21;5;123;0;2;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-02;29;26;22;19;6;131;0;1;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-03;30;27;23;32;13;206;0;1;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-04;30;26;21;29;10;222;0;1;59;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-05;28;24;21;24;8;142;0;1;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-06;28;25;22;19;6;153;0;1;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-07;32;27;22;27;8;200;0;2;53;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-08;32;27;22;27;13;169;0;1;57;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-09;33;27;22;24;8;158;0;NA;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-10;31;27;22;19;6;153;0;NA;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-11;32;27;23;27;11;133;0;NA;53;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-12;39;30;21;23;10;254;0;NA;45;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-13;29;27;24;26;18;131;0;2;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-14;28;26;23;19;10;125;0;5;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-15;28;24;21;21;8;143;0;1;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-16;28;26;23;24;13;128;0;1;62;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"MALAGA";"LEMG";2016-07-17;27;23;20;21;8;139;0;1;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
